% Model,3D-1.2.mph,,
% Version,COMSOL 6.3.0.420,,
% Date,10/4/2025 0:00,,
% Dimension,3,,
% Nodes,68921,,
% Expressions,1,,
% Description,Electric potential,,
% Length unit,µm,,
% x,y,z,V (V) @ 1: Vrf1=1 V; Vrf2=1 V; Vdc1=0 V; Vdc2=0 V; Vdc3=0 V
-1.5,-4,4.5,0.36688056102372785
-1,-4,4.5,0.3667916102145879
-0.5,-4,4.5,0.3667278105442564
0,-4,4.5,0.3666891620127335
0.5,-4,4.5,0.3666756646200195
1,-4,4.5,0.3666873183661139
1.5,-4,4.5,0.36673157233218334
2,-4,4.5,0.3668407975577797
2.5,-4,4.5,0.3669803759454215
3,-4,4.5,0.3671468579643969
3.5,-4,4.5,0.36732468278156133
4,-4,4.5,0.36751385039691475
4.5,-4,4.5,0.3677143608104573
5,-4,4.5,0.3679262140221887
5.5,-4,4.5,0.36814941003210905
6,-4,4.5,0.36838394884021863
6.5,-4,4.5,0.3686298304465172
7,-4,4.5,0.36888705485100465
7.499999999999999,-4,4.5,0.3691556220536812
8,-4,4.5,0.3694355320545467
8.5,-4,4.5,0.3697267848536013
9,-4,4.5,0.37002938045084477
9.499999999999998,-4,4.5,0.37034331884627736
10,-4,4.5,0.3706686000398991
-10,-3.5,4.5,0.369851976654614
-9.5,-3.5,4.5,0.36953962903059023
-9,-3.5,4.5,0.36924320826983476
-8.5,-3.5,4.5,0.36896271437234773
-8,-3.5,4.5,0.3686981473381292
-7.5,-3.5,4.5,0.36844950716717917
-7,-3.5,4.5,0.36821679385949746
-6.5,-3.5,4.5,0.3680000074150845
-6,-3.5,4.5,0.3678508059037275
-5.5,-3.5,4.5,0.36774490887416633
-5,-3.5,4.5,0.36766021129884763
-4.5,-3.5,4.5,0.36759671317777154
-4,-3.5,4.5,0.3675544145109383
-3.5,-3.5,4.5,0.36747796383946085
-3,-3.5,4.5,0.3672848887749546
-2.5,-3.5,4.5,0.3671169648492567
-2,-3.5,4.5,0.366974192062368
-1.5,-3.5,4.5,0.3668565704142875
-1,-3.5,4.5,0.3667640999050158
-0.5,-3.5,4.5,0.36669678053455274
0,-3.5,4.5,0.36665461230289814
0.5,-3.5,4.5,0.36665129672472574
1,-3.5,4.5,0.36669287230358816
1.5,-3.5,4.5,0.36679103767347504
2,-3.5,4.5,0.3669533163398439
2.5,-3.5,4.5,0.367106477642262
3,-3.5,4.5,0.3672632884579685
3.5,-3.5,4.5,0.3674314420718641
4,-3.5,4.5,0.3676109384839487
4.5,-3.5,4.5,0.36780177769422223
5,-3.5,4.5,0.36800395970268474
5.5,-3.5,4.5,0.36821748450933656
6,-3.5,4.5,0.36844235211417714
6.5,-3.5,4.5,0.368678562517207
7,-3.5,4.5,0.3689261157184256
7.499999999999999,-3.5,4.5,0.3691850117178332
8,-3.5,4.5,0.36945525051543004
8.5,-3.5,4.5,0.3697368321112158
9,-3.5,4.5,0.3700297565051905
9.499999999999998,-3.5,4.5,0.3703340236973542
10,-3.5,4.5,0.3706496336877071
-10,-3,4.5,0.3698504647277471
-9.5,-3,4.5,0.36955035424550753
-9,-3,4.5,0.36926617062653644
-8.5,-3,4.5,0.3689979138708338
-8,-3,4.5,0.36874558397839974
-7.5,-3,4.5,0.3685091809492339
-7,-3,4.5,0.36828870478333675
-6.5,-3,4.5,0.36808415548070783
-6,-3,4.5,0.3678955330413476
-5.5,-3,4.5,0.3677228374652558
-5,-3,4.5,0.3676375291665024
-4.5,-3,4.5,0.3675836484082695
-4,-3,4.5,0.3675509671042795
-3.5,-3,4.5,0.36743999215415435
-3,-3,4.5,0.3672433973895164
-2.5,-3,4.5,0.367071953763687
-2,-3,4.5,0.3669256612766665
-1.5,-3,4.5,0.36680451992845453
-1,-3,4.5,0.36672894865096695
-0.5,-3,4.5,0.366695819054502
0,-3,4.5,0.36668642451274647
0.5,-3,4.5,0.3667007650256999
1,-3,4.5,0.3667388405933627
1.5,-3,4.5,0.36687178538172205
2,-3,4.5,0.3670252953478817
2.5,-3,4.5,0.36718856772642167
3,-3,4.5,0.3673616025173423
3.5,-3,4.5,0.36752064926086875
4,-3,4.5,0.3676904744696848
4.5,-3,4.5,0.36787164247668946
5,-3,4.5,0.36806415328188324
5.5,-3,4.5,0.368268006885266
6,-3,4.5,0.36848320328683787
6.5,-3,4.5,0.3687097424865989
7,-3,4.5,0.36894762448454854
7.499999999999999,-3,4.5,0.3691968492806874
8,-3,4.5,0.3694574168750153
8.5,-3,4.5,0.3697293272675323
9,-3,4.5,0.37001258045823815
9.499999999999998,-3,4.5,0.37030717644713307
10,-3,4.5,0.3706131152342171
-10,-2.5,4.5,0.36983405325623864
-9.5,-2.5,4.5,0.36954617991578365
-9,-2.5,4.5,0.3692742334385968
-8.5,-2.5,4.5,0.36901821382467864
-8,-2.5,4.5,0.36877812107402863
-7.5,-2.5,4.5,0.36855395518664746
-7,-2.5,4.5,0.36834571616253486
-6.5,-2.5,4.5,0.3681534040016903
-6,-2.5,4.5,0.36797701870411426
-5.5,-2.5,4.5,0.3678165602698069
-5,-2.5,4.5,0.3676720286987678
-4.5,-2.5,4.5,0.36754773356391945
-4,-2.5,4.5,0.3675246696227727
-3.5,-2.5,4.5,0.36737396059245503
-3,-2.5,4.5,0.3671738461276856
-2.5,-2.5,4.5,0.3670271390059596
-2,-2.5,4.5,0.36691930423416746
-1.5,-2.5,4.5,0.3668352045170844
-1,-2.5,4.5,0.3667748398547109
-0.5,-2.5,4.5,0.3667382102470464
0,-2.5,4.5,0.36672531569409117
0.5,-2.5,4.5,0.3667361561958451
1,-2.5,4.5,0.3668016425827129
1.5,-2.5,4.5,0.366936621436283
2,-2.5,4.5,0.3670813627022337
2.5,-2.5,4.5,0.3672358663805646
3,-2.5,4.5,0.3674001324712759
3.5,-2.5,4.5,0.3675741609743676
4,-2.5,4.5,0.3677524583541225
4.5,-2.5,4.5,0.3679239551578586
5,-2.5,4.5,0.3681067947597835
5.5,-2.5,4.5,0.36830097715989746
6,-2.5,4.5,0.3685065023582004
6.5,-2.5,4.5,0.36872337035469255
7,-2.5,4.5,0.3689515811493735
7.499999999999999,-2.5,4.5,0.3691911347422437
8,-2.5,4.5,0.3694420311333026
8.5,-2.5,4.5,0.36970427032255077
9,-2.5,4.5,0.3699778523099878
9.499999999999998,-2.5,4.5,0.3702627770956139
10,-2.5,4.5,0.37055904467942896
-10,-2,4.5,0.36980274224008947
-9.5,-2,4.5,0.3695271060414185
-9,-2,4.5,0.36926739670601627
-8.5,-2,4.5,0.36902361423388247
-8,-2,4.5,0.36879575862501696
-7.5,-2,4.5,0.36858382987942
-7,-2,4.5,0.3683878279970916
-6.5,-2,4.5,0.36820775297803143
-6,-2,4.5,0.36804360482223997
-5.5,-2,4.5,0.36789538352971685
-5,-2,4.5,0.3677630891004623
-4.5,-2,4.5,0.36764672153447586
-4,-2,4.5,0.36752706100525795
-3.5,-2,4.5,0.36736332784258496
-3,-2,4.5,0.3672045229501748
-2.5,-2,4.5,0.3670694531124738
-2,-2,4.5,0.3669581183294822
-1.5,-2,4.5,0.36687051860119957
-1,-2,4.5,0.36680665392762646
-0.5,-2,4.5,0.3667665243087622
0,-2,4.5,0.36675012974460736
0.5,-2,4.5,0.3667574702351616
1,-2,4.5,0.3668593356837974
1.5,-2,4.5,0.36698554583715853
2,-2,4.5,0.3671215184028999
2.5,-2,4.5,0.3672672533810215
3,-2,4.5,0.36742275077152353
3.5,-2,4.5,0.3675880105744061
4,-2,4.5,0.36776303278966876
4.5,-2,4.5,0.36794781741731203
5,-2,4.5,0.36813188413638565
5.5,-2,4.5,0.3683163953332309
6,-2,4.5,0.3685122493282652
6.5,-2,4.5,0.3687194461214883
7,-2,4.5,0.3689379857129006
7.499999999999999,-2,4.5,0.3691678681025018
8,-2,4.5,0.36940909329029203
8.5,-2,4.5,0.36966166127627115
9,-2,4.5,0.3699255720604396
9.499999999999998,-2,4.5,0.37020082564279677
10,-2,4.5,0.370487422023343
-10,-1.5,4.5,0.3697727838045127
-9.5,-1.5,4.5,0.3694931326224123
-9,-1.5,4.5,0.36924566042879414
-8.5,-1.5,4.5,0.36901411509844484
-8,-1.5,4.5,0.3687984966313638
-7.5,-1.5,4.5,0.3685988050275513
-7,-1.5,4.5,0.3684150402870072
-6.5,-1.5,4.5,0.3682472024097314
-6,-1.5,4.5,0.3680952913957244
-5.5,-1.5,4.5,0.3679593072449856
-5,-1.5,4.5,0.36783457707608785
-4.5,-1.5,4.5,0.3676760469560967
-4,-1.5,4.5,0.36752799641639267
-3.5,-1.5,4.5,0.367390425456976
-3,-1.5,4.5,0.36723625993705983
-2.5,-1.5,4.5,0.3670976900881592
-2,-1.5,4.5,0.36698285529396807
-1.5,-1.5,4.5,0.3668917555544857
-1,-1.5,4.5,0.3668243908697129
-0.5,-1.5,4.5,0.3667807612396491
0,-1.5,4.5,0.36676086666429464
0.5,-1.5,4.5,0.36679343809042503
1,-1.5,4.5,0.3669011171311965
1.5,-1.5,4.5,0.36701855858434823
2,-1.5,4.5,0.3671457624498802
2.5,-1.5,4.5,0.3672827287277927
3,-1.5,4.5,0.36742945741808564
3.5,-1.5,4.5,0.36758594852075893
4,-1.5,4.5,0.36775220203581244
4.5,-1.5,4.5,0.3679282179632464
5,-1.5,4.5,0.3681139963030606
5.5,-1.5,4.5,0.36830953705525515
6,-1.5,4.5,0.36850044419703165
6.5,-1.5,4.5,0.36869796978698605
7,-1.5,4.5,0.36890683817512937
7.499999999999999,-1.5,4.5,0.3691270493614618
8,-1.5,4.5,0.36935860334598314
8.5,-1.5,4.5,0.3696015001286935
9,-1.5,4.5,0.3698557397095931
9.499999999999998,-1.5,4.5,0.3701213220886814
10,-1.5,4.5,0.370398247265959
-10,-1,4.5,0.3697306388541738
-9.5,-1,4.5,0.369444259658765
-9,-1,4.5,0.36920902460693117
-8.5,-1,4.5,0.3689897164183661
-8,-1,4.5,0.3687863350930695
-7.5,-1,4.5,0.3685988806310413
-7,-1,4.5,0.3684273530322816
-6.5,-1,4.5,0.36827175229679043
-6,-1,4.5,0.3681320784245674
-5.5,-1,4.5,0.36796635418053053
-5,-1,4.5,0.36780319183950566
-4.5,-1,4.5,0.36765050907876795
-4,-1,4.5,0.36750830589831796
-3.5,-1,4.5,0.367376582298155
-3,-1,4.5,0.3672539197931164
-2.5,-1,4.5,0.36711184993301604
-2,-1,4.5,0.36699351512762535
-1.5,-1,4.5,0.3668989153769435
-1,-1,4.5,0.36682805068097096
-0.5,-1,4.5,0.3667809210397077
0,-1,4.5,0.3667575264531535
0.5,-1,4.5,0.3668280765843473
1,-1,4.5,0.3669269869249094
1.5,-1,4.5,0.36703565967785223
2,-1,4.5,0.36715409484317496
2.5,-1,4.5,0.3672822924208781
3,-1,4.5,0.3674202524109617
3.5,-1,4.5,0.36756797481342585
4,-1,4.5,0.3677254596282701
4.5,-1,4.5,0.36789270685549486
5,-1,4.5,0.36806971649510006
5.5,-1,4.5,0.3682564885470852
6,-1,4.5,0.368453023011451
6.5,-1,4.5,0.3686589413511857
7,-1,4.5,0.36885813853606025
7.499999999999999,-1,4.5,0.36906867851912367
8,-1,4.5,0.3692905613003765
8.5,-1,4.5,0.36952378687981796
9,-1,4.5,0.3697683552574485
9.499999999999998,-1,4.5,0.37002426643326825
10,-1,4.5,0.3702915204072768
-10,-0.5,4.5,0.36967336953343616
-9.5,-0.5,4.5,0.3693901485391656
-9,-0.5,4.5,0.3691574892404272
-8.5,-0.5,4.5,0.36895041819364627
-8,-0.5,4.5,0.368759274010134
-7.5,-0.5,4.5,0.36858405668989036
-7,-0.5,4.5,0.36842476623291487
-6.5,-0.5,4.5,0.3682545643598894
-6,-0.5,4.5,0.36807629021754346
-5.5,-0.5,4.5,0.367908495655485
-5,-0.5,4.5,0.3677511806737136
-4.5,-0.5,4.5,0.3676043452722298
-4,-0.5,4.5,0.3674679894510333
-3.5,-0.5,4.5,0.36734211321012417
-3,-0.5,4.5,0.3672267165495023
-2.5,-0.5,4.5,0.36711193264704434
-2,-0.5,4.5,0.36699009783045383
-1.5,-0.5,4.5,0.3668919980685726
-1,-0.5,4.5,0.3668176333614005
-0.5,-0.5,4.5,0.3667670037089374
0,-0.5,4.5,0.3667664241966112
0.5,-0.5,4.5,0.3668468034245839
1,-0.5,4.5,0.36693694506493674
1.5,-0.5,4.5,0.36703684911767026
2,-0.5,4.5,0.36714651558278394
2.5,-0.5,4.5,0.36726594446027777
3,-0.5,4.5,0.36739513575015237
3.5,-0.5,4.5,0.367534089452407
4,-0.5,4.5,0.3676828055670422
4.5,-0.5,4.5,0.3678412840940575
5,-0.5,4.5,0.36800952503345336
5.5,-0.5,4.5,0.36818752838522967
6,-0.5,4.5,0.36837529414938636
6.5,-0.5,4.5,0.36857282232592303
7,-0.5,4.5,0.3687801129148403
7.499999999999999,-0.5,4.5,0.36899275557548794
8,-0.5,4.5,0.36920496715347173
8.5,-0.5,4.5,0.3694285215296445
9,-0.5,4.5,0.3696634187040062
9.499999999999998,-0.5,4.5,0.36990965867655695
10,-0.5,4.5,0.37016724144729674
-10,0,4.5,0.3696009758422998
-9.5,0,4.5,0.3693311912000995
-9,0,4.5,0.3690910543292818
-8.5,0,4.5,0.36889622042428527
-8,0,4.5,0.3687173133825574
-7.5,0,4.5,0.36854067749417335
-7,0,4.5,0.36834729155050666
-6.5,0,4.5,0.3681643851871267
-6,0,4.5,0.36799195840403476
-5.5,0,4.5,0.3678300112012298
-5,0,4.5,0.3676785435787124
-4.5,0,4.5,0.3675375555364824
-4,0,4.5,0.36740704707453953
-3.5,0,4.5,0.36728701819288395
-3,0,4.5,0.36717746889151587
-2.5,0,4.5,0.367078399170435
-2,0,4.5,0.36697260340245375
-1.5,0,4.5,0.36687100362937286
-1,0,4.5,0.36679313891100107
-0.5,0,4.5,0.3667390092473386
0,0,4.5,0.3667780080833714
0.5,0,4.5,0.36684961861113463
1,0,4.5,0.3669309915512784
1.5,0,4.5,0.3670221269038026
2,0,4.5,0.367123024668707
2.5,0,4.5,0.3672336848459919
3,0,4.5,0.36735410743565705
3.5,0,4.5,0.3674842924377025
4,0,4.5,0.3676242398521285
4.5,0,4.5,0.3677739496789345
5,0,4.5,0.3679334219181212
5.5,0,4.5,0.3681026565696884
6,0,4.5,0.36828165363363546
6.5,0,4.5,0.36847041310996315
7,0,4.5,0.3686689349986713
7.499999999999999,0,4.5,0.36887721929975964
8,0,4.5,0.3690952660132283
8.5,0,4.5,0.36931570407817266
9,0,4.5,0.36954093004926586
9.499999999999998,0,4.5,0.3697774988185477
10,0,4.5,0.37002541038601855
-10,0.5,4.5,0.36951345778076455
-9.5,0.5,4.5,0.3692571094906349
-9,0.5,4.5,0.36901227768039374
-8.5,0.5,4.5,0.3688246935833823
-8,0.5,4.5,0.36861619583839456
-7.5,0.5,4.5,0.36841817767369395
-7,0.5,4.5,0.3682306390892808
-6.5,0.5,4.5,0.3680535800851552
-6,0.5,4.5,0.3678870006613165
-5.5,0.5,4.5,0.3677309008177656
-5,0.5,4.5,0.36758528055450135
-4.5,0.5,4.5,0.3674501398715252
-4,0.5,4.5,0.36732547876883614
-3.5,0.5,4.5,0.36721129724643425
-3,0.5,4.5,0.3671075953043198
-2.5,0.5,4.5,0.36701437294249295
-2,0.5,4.5,0.366931630160953
-1.5,0.5,4.5,0.3668359320593446
-1,0.5,4.5,0.3667545673297733
-0.5,0.5,4.5,0.36672060090127173
0,0.5,4.5,0.3667736803164452
0.5,0.5,4.5,0.3668365221439998
1,0.5,4.5,0.3669091263839342
1.5,0.5,4.5,0.36699149303624906
2,0.5,4.5,0.3670836221009444
2.5,0.5,4.5,0.36718551357802
3,0.5,4.5,0.367297167467476
3.5,0.5,4.5,0.3674185837693122
4,0.5,4.5,0.367549762483529
4.5,0.5,4.5,0.3676907036101261
5,0.5,4.5,0.36784140714910346
5.5,0.5,4.5,0.368001873100461
6,0.5,4.5,0.36817210146419915
6.5,0.5,4.5,0.3683520922403175
7,0.5,4.5,0.3685418454288164
7.499999999999999,0.5,4.5,0.36874136102969557
8,0.5,4.5,0.36895063904295516
8.5,0.5,4.5,0.369169679468595
9,0.5,4.5,0.3693984823066153
9.499999999999998,0.5,4.5,0.36962778685924036
10,0.5,4.5,0.3698660272234425
-10,1,4.5,0.36933799674744816
-9.5,1,4.5,0.3690934225604674
-9,1,4.5,0.368840425280159
-8.5,1,4.5,0.3686172550600681
-8,1,4.5,0.3684252546193554
-7.5,1,4.5,0.3682437159008861
-7,1,4.5,0.36807263890465974
-6.5,1,4.5,0.36791202363067693
-6,1,4.5,0.36776141698938886
-5.5,1,4.5,0.36761116450509135
-5,1,4.5,0.3674713916010812
-4.5,1,4.5,0.36734209827735836
-4,1,4.5,0.3672232845339232
-3.5,1,4.5,0.3671149503707751
-3,1,4.5,0.36701709578791447
-2.5,1,4.5,0.36692972078534103
-2,1,4.5,0.366852825363055
-1.5,1,4.5,0.3667864095210564
-1,1,4.5,0.3667019186177166
-0.5,1,4.5,0.36670913018086926
0,1,4.5,0.36675344089583395
0.5,1,4.5,0.36680751402317907
1,1,4.5,0.3668713495629043
1.5,1,4.5,0.36694494751500994
2,1,4.5,0.36702830787949603
2.5,1,4.5,0.36712143065636255
3,1,4.5,0.367224315845609
3.5,1,4.5,0.3673369634472362
4,1,4.5,0.3674593734612435
4.5,1,4.5,0.36759154588763154
5,1,4.5,0.36773348072639955
5.5,1,4.5,0.3678851779775482
6,1,4.5,0.3680466376410771
6.5,1,4.5,0.36821785971698623
7,1,4.5,0.36839884420527574
7.499999999999999,1,4.5,0.3685895911059458
8,1,4.5,0.3687901004189961
8.5,1,4.5,0.3690003721444266
9,1,4.5,0.3692204062822378
9.499999999999998,1,4.5,0.3694502028324292
10,1,4.5,0.36968909195956823
-10,1.5,4.5,0.3691147973107188
-9.5,1.5,4.5,0.36884593562228296
-9,1.5,4.5,0.36858275704396815
-8.5,1.5,4.5,0.3683519215510323
-8,1.5,4.5,0.36816496936005105
-7.5,1.5,4.5,0.3679884788913133
-7,1.5,4.5,0.36782245014481846
-6.5,1.5,4.5,0.3676668831205671
-6,1.5,4.5,0.3675217778185588
-5.5,1.5,4.5,0.36738713423879404
-5,1.5,4.5,0.3672629523812725
-4.5,1.5,4.5,0.367149232245994
-4,1.5,4.5,0.367045973832959
-3.5,1.5,4.5,0.36695317714216735
-3,1.5,4.5,0.3668708421736185
-2.5,1.5,4.5,0.36679896892731334
-2,1.5,4.5,0.36673755740325115
-1.5,1.5,4.5,0.3666866076014324
-1,1.5,4.5,0.3666559682044065
-0.5,1.5,4.5,0.3666817478067813
0,1.5,4.5,0.36671728982153684
0.5,1.5,4.5,0.36676259424867247
1,1.5,4.5,0.3668176610881886
1.5,1.5,4.5,0.3668824903400851
2,1.5,4.5,0.36695708200436167
2.5,1.5,4.5,0.3670414360810189
3,1.5,4.5,0.36713555257005653
3.5,1.5,4.5,0.3672394314714746
4,1.5,4.5,0.3673530727852727
4.5,1.5,4.5,0.3674764765114512
5,1.5,4.5,0.36760964265001
5.5,1.5,4.5,0.36775257120094945
6,1.5,4.5,0.3679052621642692
6.5,1.5,4.5,0.3680677155399691
7,1.5,4.5,0.36823993132804955
7.499999999999999,1.5,4.5,0.36842190952851
8,1.5,4.5,0.3686136501413513
8.5,1.5,4.5,0.36881515316657265
9,1.5,4.5,0.3690264186041746
9.499999999999998,1.5,4.5,0.3692474464541566
10,1.5,4.5,0.3694782367165193
-10,2,4.5,0.36884546364174775
-9.5,2,4.5,0.36857785231697343
-9,2,4.5,0.36832099840889054
-8.5,2,4.5,0.36808312636329693
-8,2,4.5,0.3679012224220471
-7.5,2,4.5,0.3677297802030407
-7,2,4.5,0.36756879970627765
-6.5,2,4.5,0.3674182809317578
-6,2,4.5,0.3672782238794813
-5.5,2,4.5,0.3671486285494478
-5,2,4.5,0.3670294949416577
-4.5,2,4.5,0.3669208230561108
-4,2,4.5,0.3668226128928074
-3.5,2,4.5,0.3667348644517472
-3,2,4.5,0.36665757773292973
-2.5,2,4.5,0.36659075273635605
-2,2,4.5,0.36653438946202566
-1.5,2,4.5,0.36649593664590757
-1,2,4.5,0.36653004780906234
-0.5,2,4.5,0.36656637209035814
0,2,4.5,0.3665999819216611
0.5,2,4.5,0.36664314996221437
1,2,4.5,0.36669587621201793
1.5,2,4.5,0.36675816067107214
2,2,4.5,0.36683000333937676
2.5,2,4.5,0.3669114042169319
3,2,4.5,0.36700236330373737
3.5,2,4.5,0.36710288059979357
4,2,4.5,0.36721295610510013
4.5,2,4.5,0.3673325898196571
5,2,4.5,0.3674617817434647
5.5,2,4.5,0.3676005318765225
6,2,4.5,0.36774797503377527
6.5,2,4.5,0.36790165970926614
7,2,4.5,0.3680651067971374
7.499999999999999,2,4.5,0.3682383162973889
8,2,4.5,0.3684212882100208
8.5,2,4.5,0.36861402253503284
9,2,4.5,0.3688165192724255
9.499999999999998,2,4.5,0.3690287784221985
10,2,4.5,0.36925079998435173
-10,2.5,4.5,0.3685669652673196
-9.5,2.5,4.5,0.3683056786127774
-9,2.5,4.5,0.3680551493749263
-8.5,2.5,4.5,0.3678153775537663
-8,2.5,4.5,0.3676340138053437
-7.5,2.5,4.5,0.36746761983606885
-7,2.5,4.5,0.3673116875890375
-6.5,2.5,4.5,0.36716621706424885
-6,2.5,4.5,0.36703120826170393
-5.5,2.5,4.5,0.3669066611814021
-5,2.5,4.5,0.36679257582334346
-4.5,2.5,4.5,0.3666889521875283
-4,2.5,4.5,0.36659579027395617
-3.5,2.5,4.5,0.36651309008262745
-3,2.5,4.5,0.36644085161354184
-2.5,2.5,4.5,0.3663790748666996
-2,2.5,4.5,0.3663277598421007
-1.5,2.5,4.5,0.36635784321805825
-1,2.5,4.5,0.36639091885757463
-0.5,2.5,4.5,0.36642681001486577
0,2.5,4.5,0.3664655166899315
0.5,2.5,4.5,0.36650186579904986
1,2.5,4.5,0.3665467705213837
1.5,2.5,4.5,0.3666012334529678
2,2.5,4.5,0.3666652545938026
2.5,2.5,4.5,0.3667388339438878
3,2.5,4.5,0.3668219715032235
3.5,2.5,4.5,0.3669146672718095
4,2.5,4.5,0.36701692124964624
4.5,2.5,4.5,0.36712873343673336
5,2.5,4.5,0.36725010383307083
5.5,2.5,4.5,0.36738103243865894
6,2.5,4.5,0.36752151925349746
6.5,2.5,4.5,0.3676715642775865
7,2.5,4.5,0.3678311675109259
7.499999999999999,2.5,4.5,0.36800032895351587
8,2.5,4.5,0.368179048605356
8.5,2.5,4.5,0.368367326466447
9,2.5,4.5,0.3685651625367884
9.499999999999998,2.5,4.5,0.3687725568163801
10,2.5,4.5,0.3689895093052224
-10,3,4.5,0.368284376494005
-9.5,3,4.5,0.3680294145096945
-9,3,4.5,0.3677852099420754
-8.5,3,4.5,0.3675517627911474
-8,3,4.5,0.36736334350994093
-7.5,3,4.5,0.3672019977903976
-7,3,4.5,0.3670511137930975
-6.5,3,4.5,0.3669106915180407
-6,3,4.5,0.36678073096522706
-5.5,3,4.5,0.36666123213465684
-5,3,4.5,0.36655219502632985
-4.5,3,4.5,0.366453619640246
-4,3,4.5,0.3663655059764056
-3.5,3,4.5,0.36628785403480807
-3,3,4.5,0.36622066381545415
-2.5,3,4.5,0.3661639353183437
-2,3,4.5,0.36618230089551834
-1.5,3,4.5,0.3662115254936216
-1,3,4.5,0.3662435656094997
-0.5,3,4.5,0.36627842124315224
0,3,4.5,0.3663160923945799
0.5,3,4.5,0.36635657906378194
1,3,4.5,0.36639608694263437
1.5,3,4.5,0.36644272834674874
2,3,4.5,0.36649892796011374
2.5,3,4.5,0.3665646857827288
3,3,4.5,0.3666400018145947
3.5,3,4.5,0.3667248760557109
4,3,4.5,0.3668193085060776
4.5,3,4.5,0.36692329916569477
5,3,4.5,0.36703684803456227
5.5,3,4.5,0.3671599551126804
6,3,4.5,0.3672926204000493
6.5,3,4.5,0.3674348438966682
7,3,4.5,0.3675866256025377
7.499999999999999,3,4.5,0.3677479655176576
8,3,4.5,0.3679188636420281
8.5,3,4.5,0.3680993199756492
9,3,4.5,0.36828933451852053
9.499999999999998,3,4.5,0.36848890727064243
10,3,4.5,0.3686980382320147
-10,3.5,4.5,0.3679976973218035
-9.5,3.5,4.5,0.367749060007725
-9,3.5,4.5,0.3675111801103378
-8.5,3.5,4.5,0.36728405762964167
-8,3.5,4.5,0.36708921153583846
-7.5,3.5,4.5,0.36693291406602674
-7,3.5,4.5,0.36678707831845825
-6.5,3.5,4.5,0.36665170429313293
-6,3.5,4.5,0.36652679199005084
-5.5,3.5,4.5,0.36641234140921203
-5,3.5,4.5,0.36630835255061656
-4.5,3.5,4.5,0.3662148254142644
-4,3.5,4.5,0.3661317600001553
-3.5,3.5,4.5,0.3660591563082895
-3,3.5,4.5,0.3659970143386671
-2.5,3.5,4.5,0.36600342084144244
-2,3.5,4.5,0.36602879439813263
-1.5,3.5,4.5,0.3660569834725976
-1,3.5,4.5,0.3660879880648371
-0.5,3.5,4.5,0.3661218081748516
0,3.5,4.5,0.3661584438026405
0.5,3.5,4.5,0.3661978949482045
1,3.5,4.5,0.36624016161154327
1.5,3.5,4.5,0.3662826453524149
2,3.5,4.5,0.36633102343830964
2.5,3.5,4.5,0.3663889597334549
3,3.5,4.5,0.366456454237851
3.5,3.5,4.5,0.3665335069514973
4,3.5,4.5,0.3666201178743939
4.5,3.5,4.5,0.3667162870065413
5,3.5,4.5,0.36682201434793904
5.5,3.5,4.5,0.36693729989858714
6,3.5,4.5,0.3670621436584861
6.5,3.5,4.5,0.36719654562763504
7,3.5,4.5,0.3673405058060348
7.499999999999999,3.5,4.5,0.36749402419368465
8,3.5,4.5,0.36765710079058556
8.5,3.5,4.5,0.3678297355967364
9,3.5,4.5,0.36801192861213783
9.499999999999998,3.5,4.5,0.3682036798367898
10,3.5,4.5,0.3684049892706923
-10,4,4.5,0.36770692775071534
-9.5,4,4.5,0.3674646151068689
-9,4,4.5,0.3672330598797135
-8.5,4,4.5,0.36701226206924925
-8,4,4.5,0.3668116178830366
-7.5,4,4.5,0.3666603686629563
-7,4,4.5,0.3665195811651192
-6.5,4,4.5,0.3663892553895255
-6,4,4.5,0.36626939133617514
-5.5,4,4.5,0.36615998900506785
-5,4,4.5,0.3660610483962037
-4.5,4,4.5,0.36597256950958323
-4,4,4.5,0.3658945523452058
-3.5,4,4.5,0.36582699690307163
-3,4,4.5,0.3658212030558306
-2.5,4,4.5,0.3658427255711076
-2,4,4.5,0.36586706360415944
-1.5,4,4.5,0.36589421715498593
-1,4,4.5,0.3659241862235873
-0.5,4,4.5,0.3659569708099632
0,4,4.5,0.3659925709141141
0.5,4,4.5,0.36603098653603955
1,4,4.5,0.36607221767574
1.5,4,4.5,0.36611626433321515
2,4,4.5,0.3661615410283908
2.5,4,4.5,0.3662116557960663
3,4,4.5,0.3662713287729923
3.5,4,4.5,0.36634055995916875
4,4,4.5,0.3664193493545956
4.5,4,4.5,0.3665076969592729
5,4,4.5,0.36660560277320087
5.5,4,4.5,0.3667130667963792
6,4,4.5,0.366830089028808
6.5,4,4.5,0.366956669470487
7,4,4.5,0.36709280812141687
7.499999999999999,4,4.5,0.36723850498159705
8,4,4.5,0.36739376005102775
8.5,4,4.5,0.3675585733297087
9,4,4.5,0.36773294481764035
9.499999999999998,4,4.5,0.36791687451482247
10,4,4.5,0.36811036242125494
-10,4.5,4.5,0.3674120677807407
-9.5,4.5,4.5,0.367176079807126
-9,4.5,4.5,0.36695084925020255
-8.5,4.5,4.5,0.3667363761099701
-8,4.5,4.5,0.36653266038642923
-7.5,4.5,4.5,0.3663843615811864
-7,4.5,4.5,0.366248622333081
-6.5,4.5,4.5,0.36612334480721886
-6,4.5,4.5,0.3660085290035998
-5.5,4.5,4.5,0.3659041749222242
